Date,Tankers,Dry bulk and general cargo,Container,Other
Jan-12,174883214,192184500,194569938,122789755
Feb-12,178995072,190580718,185984717,126991192
Mar-12,178294267,194413341,190893360,128936354
Apr-12,179561627,203741472,196728037,131011694
May-12,175841685,207980162,198677953,129612770
Jun-12,174317101,204467362,200633360,132232827
Jul-12,175491030,206801274,201432469,134072275
Aug-12,175200605,199377883,199755939,132688450
Sep-12,175074435,201363670,200909603,131218198
Oct-12,171852854,202152226,191541981,131036384
Nov-12,173111648,201546135,190488555,133134087
Dec-12,174953763,198513899,187224642,130707422
Jan-13,174164722,194192485,190057322,129084020
Feb-13,171960738,195753985,186069953,130355451
Mar-13,171386910,193848317,183680120,132025402
Apr-13,169092041,196919433,187082594,131409462
May-13,171138150,202373103,194150753,134395946
Jun-13,172855060,202666360,196686582,136262835
Jul-13,173663889,202623673,199951444,138316513
Aug-13,174459414,202393482,199299884,136148471
Sep-13,172154245,206317907,197018509,135765098
Oct-13,168553350,204925371,190874600,133991865
Nov-13,169610426,206644047,190258030,135342299
Dec-13,173373032,202873208,187711744,133416820
Jan-14,176930834,202278223,188435148,131568946
Feb-14,172953792,199563054,183512201,133491476
Mar-14,174802729,203891744,187281936,136049349
Apr-14,172455521,205437005,192090003,137761014
May-14,170024936,205404299,192423920,137122733
Jun-14,169223329,204107981,194589187,137535699
Jul-14,169615822,201046319,194871327,138329594
Aug-14,171312413,201007098,196082421,137485792
Sep-14,169871768,204575389,195107022,137342883
Oct-14,169975695,199901274,190727189,137147158
Nov-14,173095291,206631438,188687265,138308163
Dec-14,175518957,199568812,187475450,136896131
Jan-15,177217428,195041693,188045655,135388882
Feb-15,179536923,200767204,187945197,137622756
Mar-15,181859948,202397243,189405589,140442340
Apr-15,180902486,207536124,196224244,142716343
May-15,182427309,207234029,198905958,142414828
Jun-15,181858804,205582967,199661293,143680797
Jul-15,183750705,205171322,201501555,145039698
Aug-15,183992310,212452849,203965809,143751286
Sep-15,180793878,215142910,201147254,144447740
Oct-15,182457902,211061919,196600772,144658699
Nov-15,183214932,209782762,195666537,144866861
Dec-15,185468361,208089834,195893284,143259171
Jan-16,188623050,206283479,196785083,141836633
Feb-16,189905377,205119711,200652333,143473480
Mar-16,190789715,213023533,197732103,146209512
Apr-16,191843222,219541902,202797885,148240108
May-16,189894571,218816735,205575460,147230768
Jun-16,192520101,215361782,206169958,149343341
Jul-16,189787776,212890265,206271240,150714168
Aug-16,188392867,213606572,206565682,147870426
Sep-16,189348323,213170355,200370185,146782863
Oct-16,191756613,212244563,198755015,147493457
Nov-16,193236347,214307064,201658989,147982718
Dec-16,194564908,215410986,201047242,147203638
Jan-17,199689731,212134193,201417984,146293408
Feb-17,197175172,211746700,199199143,147821686
Mar-17,199275197,215451477,202750123,149299426
Apr-17,200971729,222825037,206748187,150296960
May-17,200371566,223419446,211993808,150416381
Jun-17,192985643,215684944,210432174,151062484
Jul-17,198194040,217684908,212435360,152819851
Aug-17,197395416,218645075,214492653,152552266
Sep-17,198439185,224325110,217267101,151903950
Oct-17,198717496,217185406,210787306,152680953
Nov-17,204586620,220785616,212514672,153543010
Dec-17,202535474,217540216,211063604,151531859
Jan-18,201107005,209614673,214171017,150002267
Feb-18,204914673,217028905,215119620,152192941
Mar-18,201237764,215020413,207534551,152917194
Apr-18,200295311,217968852,215542626,154663426
May-18,202716514,221645700,219027147,153609627
Jun-18,199564590,216196689,217149234,155273278
Jul-18,199661600,214044501,215588412,155982418
Aug-18,202050199,216654042,215380455,154320564
Sep-18,206134203,219374662,216329705,156554799
Oct-18,208718713,221018573,212170938,161923963
Nov-18,207809704,217995025,211925754,163175792
Dec-18,209311221,214748881,210044393,160695330
Jan-19,209223863,212909709,209054542,158973344
Feb-19,208666407,213813113,204691984,160848706
Mar-19,210613589,212676685,206309407,163522096
Apr-19,209711436,215749261,210788499,165813013
May-19,209921344,217255441,211928215,164621899
Jun-19,209538268,217438297,210515207,167440547
Jul-19,211391207,221608191,210265189,169836405
Aug-19,210743022,223574066,211325602,168620611
Sep-19,212415071,228640056,209484256,166661219
Oct-19,218576388,227766396,204718841,166854698
Nov-19,218186257,220902507,203135680,166626166
Dec-19,223663862,220134968,205788744,165722904
Jan-20,225328214,211412590,205295889,165527077
Feb-20,225066585,206009033,190384613,165240546
Mar-20,223913480,215507919,190832360,158644371
Apr-20,223570133,220849792,192887948,144255982
May-20,218647397,224795088,185521404,143688708
Jun-20,212867466,228040225,191127387,146334519
Jul-20,213932986,235636774,200348342,150531109
Aug-20,212552615,231553467,208221866,150378743
Sep-20,214327197,233746931,215043869,151232607
Oct-20,212819369,234063539,214920785,152516707
Nov-20,219459611,231889313,217944936,153787983
Dec-20,221505640,223179206,217322535,152875513
Jan-21,226432915,221252795,218018204,150764433
Feb-21,228285319,230467800,219646700,153121999
Mar-21,222725045,235561032,219762832,154639016
Apr-21,222313546,238766664,222890898,154090001
May-21,221963724,241347814,219590070,152172313
Jun-21,223415306,242849195,218800329,159869123
Jul-21,219592656,236612584,216872127,161668161
Aug-21,218837766,238363796,217272900,159083865
Sep-21,217217019,239892675,220203363,155927379
Oct-21,222226543,238537932,216588389,161985367
Nov-21,226882440,239624803,217092078,165662252
Dec-21,230793677,235857501,216152188,166370464
Jan-22,231079351,232088433,215069579,164137225
Feb-22,226892722,229106193,217208037,165622791
Mar-22,226266186,233509664,213364055,166666494
Apr-22,231715695,233932042,216578991,164882104
May-22,230138928,239172301,216734112,170018727
Jun-22,228503301,238052644,220641554,171496395
Jul-22,229160307,233853001,215914381,171487654
Aug-22,230465196,235337503,220366334,170761068
Sep-22,229924436,231275957,211873347,162853517
Oct-22,233539496,233376399,208658573,169124699
Nov-22,238148351,235150467,212369768,168326558
Dec-22,236630916,227132312,207750315,169916627
Jan-23,236265162,226458880,199794012,167819660
Feb-23,239055375,225289949,196182081,167701039
Mar-23,241992204,233285662,203707967,168649130