Developing economies: Asia,Other tanker trade discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,,,241,,,263,,,241,,,271,,,289,,,291,,,307,,,333,,,407,,,504,,,530,,,560,,,576,,,587,,,591,,
Developing economies: Asia,Dry cargo discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673,,,1873,,,2038,,,2272,,,2428,,,2661,,,2823,,,3086,,,3209,,,3258,,,3396,,,3594,,,3688,,,3793,,,3908,,,3996,,
Developing economies: Asia,Total goods discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,,,2605,,,2761,,,3036,,,3265,,,3534,,,3711,,,4035,,,4207,,,4362,,,4691,,,4940,,,5123,,,5260,,,5411,,,5492,,
Developing economies: Oceania,Crude oil loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,
Developing economies: Oceania,Other tanker trade loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,4,,,8,,,8,,,8,,,8,,,8,,,7,,,5,,
Developing economies: Oceania,Dry cargo loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,6,,,6,,,9,,
Developing economies: Oceania,Total goods loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,6,,,7,,,7,,,7,,,7,,,11,,,14,,,14,,,14,,,15,,,15,,,14,,,15,,
Developing economies: Oceania,Crude oil discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,0,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,
Developing economies: Oceania,Other tanker trade discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,4,,,4,,,4,,,4,,,5,,,4,,,4,,,5,,
Developing economies: Oceania,Dry cargo discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,9,,,9,,,9,,
Developing economies: Oceania,Total goods discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,13,,,14,,,14,,,14,,,14,,,14,,,14,,,13,,,13,,,14,,,13,,,14,,,14,,,14,,,14,,
Developed economies,Crude oil loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,,,255,,,265,,,255,,,274,,,250,,,266,,,262,,,280,,,300,,,339,,,375,,,423,,,467,,,439,,,429,,
Developed economies,Other tanker trade loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,,,436,,,465,,,454,,,490,,,520,,,550,,,557,,,549,,,565,,,550,,,608,,,611,,,541,,,489,,,503,,
Developed economies,Dry cargo loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,,,2588,,,2689,,,2570,,,2844,,,2931,,,3141,,,3285,,,3483,,,3578,,,3610,,,3857,,,4007,,,4000,,,3893,,,4005,,
Developed economies,Total goods loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3113,,,3279,,,3419,,,3278,,,3608,,,3701,,,3957,,,4104,,,4312,,,4443,,,4500,,,4840,,,5041,,,5008,,,4821,,,4936,,
Developed economies,Crude oil discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,,,1383,,,1362,,,1242,,,1262,,,1204,,,1225,,,1133,,,1083,,,1107,,,1104,,,1128,,,1087,,,1050,,,878,,,879,,
Developed economies,Other tanker trade discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,,,547,,,552,,,563,,,579,,,625,,,625,,,629,,,580,,,592,,,517,,,519,,,524,,,483,,,396,,,430,,
Developed economies,Dry cargo discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852,,,2719,,,2796,,,2229,,,2436,,,2495,,,2625,,,2709,,,2821,,,2832,,,2932,,,3002,,,3128,,,3093,,,2836,,,2969,,
Developed economies,Total goods discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802,,,4649,,,4711,,,4033,,,4276,,,4324,,,4475,,,4471,,,4483,,,4530,,,4553,,,4650,,,4740,,,4627,,,4110,,,4278,,
Developed economies: Americas,Crude oil loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,25,,,24,,,24,,,25,,,24,,,31,,,34,,,43,,,51,,,61,,,73,,,123,,,196,,,190,,,179,,
Developed economies: Americas,Other tanker trade loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,91,,,119,,,124,,,127,,,154,,,137,,,136,,,140,,,147,,,142,,,157,,,174,,,131,,,111,,,122,,
Developed economies: Americas,Dry cargo loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,,,517,,,549,,,498,,,523,,,564,,,627,,,650,,,640,,,680,,,683,,,706,,,739,,,834,,,816,,,879,,
Developed economies: Americas,Total goods loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545,,,633,,,693,,,646,,,676,,,743,,,795,,,820,,,823,,,878,,,887,,,936,,,1036,,,1160,,,1116,,,1180,,
Developed economies: Americas,Crude oil discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501,,,514,,,481,,,445,,,463,,,413,,,402,,,356,,,313,,,289,,,297,,,266,,,256,,,249,,,198,,,192,,
Developed economies: Americas,Other tanker trade discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,156,,,139,,,132,,,135,,,114,,,112,,,102,,,103,,,101,,,95,,,74,,,91,,,108,,,93,,,110,,
Developed economies: Americas,Dry cargo discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492,,,453,,,414,,,306,,,335,,,369,,,378,,,431,,,420,,,429,,,448,,,478,,,529,,,528,,,519,,,562,,
Developed economies: Americas,Total goods discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149,,,1123,,,1034,,,884,,,934,,,895,,,892,,,890,,,836,,,819,,,840,,,818,,,876,,,885,,,811,,,864,,
Developed economies: Asia and Oceania,Crude oil loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,13,,,17,,,13,,,17,,,15,,,21,,,17,,,18,,,20,,,25,,,26,,,26,,,25,,,27,,,28,,
Developed economies: Asia and Oceania,Other tanker trade loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,53,,,51,,,52,,,57,,,54,,,85,,,103,,,101,,,107,,,108,,,137,,,134,,,136,,,127,,,129,,
Developed economies: Asia and Oceania,Dry cargo loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012,,,1066,,,1146,,,1114,,,1295,,,1316,,,1394,,,1493,,,1697,,,1730,,,1791,,,1994,,,2093,,,2087,,,2018,,,2031,,
Developed economies: Asia and Oceania,Total goods loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071,,,1133,,,1214,,,1179,,,1369,,,1385,,,1500,,,1613,,,1816,,,1858,,,1923,,,2156,,,2253,,,2249,,,2171,,,2188,,
Developed economies: Asia and Oceania,Crude oil discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,,,370,,,387,,,325,,,317,,,329,,,352,,,341,,,334,,,329,,,331,,,362,,,348,,,333,,,297,,,288,,
Developed economies: Asia and Oceania,Other tanker trade discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,126,,,137,,,146,,,159,,,171,,,185,,,192,,,167,,,171,,,123,,,130,,,134,,,118,,,102,,,109,,
Developed economies: Asia and Oceania,Dry cargo discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055,,,1048,,,1094,,,906,,,995,,,970,,,1070,,,1118,,,1192,,,1189,,,1185,,,1238,,,1279,,,1336,,,1265,,,1295,,
Developed economies: Asia and Oceania,Total goods discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522,,,1544,,,1617,,,1376,,,1471,,,1470,,,1608,,,1651,,,1693,,,1690,,,1640,,,1729,,,1762,,,1788,,,1664,,,1692,,
Developed economies: Asia,Crude oil loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,5,,,3,,,6,,,6,,,11,,,15,,,13,,,14,,,15,,,15,,
Developed economies: Asia,Other tanker trade loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,50,,,47,,,47,,,53,,,44,,,65,,,68,,,64,,,68,,,67,,,88,,,81,,,84,,,75,,,78,,
Developed economies: Asia,Dry cargo loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,,410,,,428,,,390,,,402,,,397,,,429,,,510,,,518,,,533,,,497,,,557,,,604,,,597,,,592,,,593,,
Developed economies: Asia,Total goods loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424,,,460,,,475,,,438,,,454,,,441,,,499,,,581,,,588,,,608,,,575,,,660,,,698,,,695,,,682,,,686,,
Developed economies: Asia,Crude oil discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,,,343,,,360,,,303,,,292,,,301,,,320,,,314,,,307,,,302,,,306,,,335,,,319,,,311,,,281,,,275,,
Developed economies: Asia,Other tanker trade discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,108,,,118,,,132,,,140,,,154,,,167,,,168,,,148,,,151,,,107,,,112,,,113,,,99,,,88,,,89,,
Developed economies: Asia,Dry cargo discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004,,,996,,,1037,,,845,,,934,,,901,,,997,,,1035,,,1095,,,1089,,,1081,,,1149,,,1185,,,1245,,,1180,,,1199,,
Developed economies: Asia,Total goods discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432,,,1448,,,1514,,,1280,,,1366,,,1356,,,1483,,,1518,,,1550,,,1542,,,1494,,,1596,,,1617,,,1655,,,1549,,,1562,,
Developed economies: Oceania,Crude oil loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,13,,,17,,,13,,,17,,,15,,,16,,,14,,,12,,,14,,,14,,,10,,,13,,,11,,,12,,,13,,
Developed economies: Oceania,Other tanker trade loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,4,,,5,,,4,,,10,,,21,,,35,,,38,,,39,,,41,,,49,,,53,,,53,,,52,,,52,,
Developed economies: Oceania,Dry cargo loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,,,656,,,719,,,723,,,894,,,918,,,965,,,983,,,1179,,,1197,,,1294,,,1437,,,1489,,,1490,,,1426,,,1438,,
Developed economies: Oceania,Total goods loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647,,,674,,,739,,,741,,,915,,,944,,,1001,,,1032,,,1229,,,1250,,,1348,,,1496,,,1554,,,1554,,,1490,,,1502,,
Developed economies: Oceania,Crude oil discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,27,,,27,,,21,,,25,,,28,,,32,,,27,,,27,,,28,,,25,,,27,,,29,,,23,,,16,,,13,,
Developed economies: Oceania,Other tanker trade discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,17,,,19,,,14,,,19,,,17,,,19,,,24,,,19,,,20,,,16,,,18,,,22,,,19,,,14,,,20,,
Developed economies: Oceania,Dry cargo discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,52,,,57,,,61,,,61,,,69,,,74,,,83,,,97,,,100,,,105,,,88,,,94,,,91,,,85,,,97,,
Developed economies: Oceania,Total goods discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,96,,,103,,,96,,,104,,,114,,,124,,,133,,,143,,,148,,,146,,,133,,,145,,,132,,,115,,,130,,
Developed economies: Europe,Crude oil loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,217,,,224,,,218,,,232,,,210,,,214,,,211,,,219,,,229,,,253,,,276,,,274,,,247,,,221,,,222,,
Developed economies: Europe,Other tanker trade loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,,,291,,,295,,,278,,,306,,,312,,,327,,,318,,,308,,,311,,,301,,,314,,,304,,,274,,,252,,,251,,
Developed economies: Europe,Dry cargo loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002,,,1005,,,994,,,957,,,1026,,,1051,,,1121,,,1142,,,1146,,,1167,,,1136,,,1158,,,1175,,,1079,,,1059,,,1094,,
Developed economies: Europe,Total goods loaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497,,,1513,,,1513,,,1453,,,1563,,,1573,,,1663,,,1670,,,1673,,,1708,,,1690,,,1748,,,1752,,,1600,,,1533,,,1568,,
Developed economies: Europe,Crude oil discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,,,499,,,494,,,471,,,482,,,462,,,472,,,436,,,435,,,488,,,475,,,501,,,483,,,468,,,383,,,399,,
Developed economies: Europe,Other tanker trade discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,,,265,,,276,,,286,,,284,,,340,,,327,,,335,,,310,,,320,,,299,,,315,,,299,,,257,,,201,,,212,,
Developed economies: Europe,Dry cargo discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305,,,1218,,,1289,,,1016,,,1106,,,1156,,,1176,,,1160,,,1209,,,1213,,,1300,,,1287,,,1320,,,1228,,,1052,,,1112,,
Developed economies: Europe,Total goods discharged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131,,,1982,,,2059,,,1773,,,1872,,,1958,,,1975,,,1931,,,1954,,,2021,,,2073,,,2103,,,2102,,,1954,,,1635,,,1722,,